GEOID,est,var,description,source,type,moe
13059150701,1.2040667429419207,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,1.0481269838789358,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,1.292645971137105,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,0.6817306640331571,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,1.2715368588290312,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,0.9846378856827506,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,4.162106444506181,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,1.4841295835792911,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,1.8170909176390584,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.144130479066437,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.073632424730433,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.109045801581473,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,4.289095816998753,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.2463809132656234,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,1.9833698239227224,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.509462114523769,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,1.3238259901530756,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.2847122809199725,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.102887398226005,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,5.465392024078319,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150702,2.719972125902382,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.415311993411327,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.5980243646427998,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.7552239883086906,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.5103678423744296,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,3.823294516503051,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,2.224536158926554,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.9019622640330345,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.8652283749280816,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,0.910249268047294,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.7828256479304012,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,1.7183696123742138,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,4.85168960605349,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150800,2.648711161341778,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.310285439325725,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.77196953403823,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.836785848724572,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.349656836125131,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,4.444690771316894,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,3.49568413716611,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.8768961525704486,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.9457723970858782,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,1.776877320194864,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.7107281473108302,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,2.836909321934915,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,5.5352464650883855,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150900,3.64788802573325,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
