tct_fips,acc_naics1,D1,D2,D3
13059000900,BEER/WINE/LIQUOR ON PREMISES C,0.7293817781559075,0.9013156100570026,0.9618136600749734
13059001200,BEER/WINE/LIQUOR ON PREMISES C,1.566149046912937,1.8016519429656104,1.831199934393959
13059001700,BEER/WINE/LIQUOR ON PREMISES C,0.5001861828920271,1.0519465027878863,1.435589618566452
13059001800,BEER/WINE/LIQUOR ON PREMISES C,0.40875522426246325,0.47227712886049156,0.48786610357121524
13059001900,BEER/WINE/LIQUOR ON PREMISES C,0.3686747022377977,0.4323006338613444,0.4570033325438668
13059002000,BEER/WINE/LIQUOR ON PREMISES C,0.9728539799956513,1.4153377708695458,1.4234492275070416
13059002100,BEER/WINE/LIQUOR ON PREMISES C,0.7553544052029066,1.06865225548558,1.0998800810240739
13059002200,BEER/WINE/LIQUOR ON PREMISES C,1.7665740331641286,2.0418705989087504,2.08541692342936
13059030101,BEER/WINE/LIQUOR ON PREMISES C,0.9311615873024313,0.9445875024069336,0.9560791472331198
13059030102,BEER/WINE/LIQUOR ON PREMISES C,1.0912740220846069,1.102024776871967,1.1074150565318024
13059030200,BEER/WINE/LIQUOR ON PREMISES C,1.0292007350058787,1.0361094346418964,1.0476517884633438
13059130300,BEER/WINE/LIQUOR ON PREMISES C,1.9552545349842054,2.221765258979505,2.405249343423591
13059130400,BEER/WINE/LIQUOR ON PREMISES C,1.717626966812809,2.1450783716560053,2.6667004299254695
13059130500,BEER/WINE/LIQUOR ON PREMISES C,1.9749079402931675,3.630823959791932,4.392906398390105
13059130601,BEER/WINE/LIQUOR ON PREMISES C,0.8135554085498616,2.0143673140158778,2.7616890738215334
13059130602,BEER/WINE/LIQUOR ON PREMISES C,1.3386269858674278,2.0114775559170024,2.402866154925117
13059130701,BEER/WINE/LIQUOR ON PREMISES C,1.7012733799912367,2.399453186632644,2.8959089598760532
13059130702,BEER/WINE/LIQUOR ON PREMISES C,1.0580878858554903,3.695529301176831,4.5952464935211985
13059140300,BEER/WINE/LIQUOR ON PREMISES C,1.4771358809035118,3.219089386641102,3.234123349380943
13059140400,BEER/WINE/LIQUOR ON PREMISES C,3.007582346594822,4.196827671810608,4.203634342805321
13059140500,BEER/WINE/LIQUOR ON PREMISES C,2.839871124147181,2.889694988905584,2.9025034126142533
13059140600,BEER/WINE/LIQUOR ON PREMISES C,4.4798902495556066,4.500847526446777,4.514183123389973
13059150300,BEER/WINE/LIQUOR ON PREMISES C,2.120132449904272,2.4939143549693212,2.5798241736966485
13059150400,BEER/WINE/LIQUOR ON PREMISES C,2.712228247165383,2.9033906263424627,2.9359483975270737
13059150500,BEER/WINE/LIQUOR ON PREMISES C,2.43662536903113,2.438889644485786,2.440895479635524
13059150600,BEER/WINE/LIQUOR ON PREMISES C,2.534235097668471,2.5393002562704368,2.546474386235453
13059150701,BEER/WINE/LIQUOR ON PREMISES C,3.641712048842502,3.647030381812939,3.6547389089171816
13059150702,BEER/WINE/LIQUOR ON PREMISES C,4.94847641368166,4.953901072349389,4.96182932071418
13059150800,BEER/WINE/LIQUOR ON PREMISES C,4.4813447588971584,4.48473846515384,4.488263557380977
13059150900,BEER/WINE/LIQUOR ON PREMISES C,5.286931000833435,5.289572276859591,5.2926204889096065
13059000100,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.2735740915558815,0.718084816922991,0.9556992345840415
13059000401,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.41197756941527397,0.6917080021303315,0.9725047671483298
13059000402,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.752857894187806,0.8932851539848183,1.0082972924684037
13059000600,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.7306125921255521,0.9906474618026826,1.1106355121035514
13059000900,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.4364756367346245,0.6931390684858721,0.949285144529212
13059001200,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.49424273180825923,0.7091893381347937,0.9572447807675637
13059001700,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.50015434646472,0.70712358786696,0.8534388739929272
13059001800,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.3892490084258427,0.60143355645831,0.8100173229456495
13059001900,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.5094571361051511,0.9080696909494771,1.034950741683148
13059002000,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.3560096283240465,0.742865731749765,1.0982062195334394
13059002100,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.44238878444763524,0.9556605264781302,1.1918056290741854
13059002200,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.36405983781802653,0.5338582018050473,0.9121095215335252
13059030101,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.32744942659054305,0.6292353123256432,0.9398099210937518
13059030102,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.4306534527751849,0.9532639228938388,1.1082573051412565
13059030200,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.3036746355923067,0.6070150295954002,0.7498244951918186
13059130300,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.6709455478652084,2.1805647813552156,2.367508960295661
13059130400,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.544550161003389,1.87505605593718,2.240213392887991
13059130500,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.8642231669126321,2.7332054995438706,3.620823592103645
13059130601,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.7373847855290819,1.40700248553886,1.9084012601802125
13059130602,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.9465378276961087,1.3806982364986689,1.5157914157544568
13059130701,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.6725740819834644,1.4741538671323775,1.8392288806875603
13059130702,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.6500066326210303,1.6946632156898849,3.2880080652905788
13059140300,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.5157045294809026,1.917343791465338,2.5837194650674964
13059140400,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.7397589195289298,1.3173262868875233,3.327328290442986
13059140500,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.4214060408884615,1.8851954492965757,2.201860860014143
13059140600,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.9612276043480101,2.9526443078280287,3.482614297901068
13059150300,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.0173207367885477,1.3274948093551773,1.5522208680334248
13059150400,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.6839211302529635,0.8812553151984444,1.664986277118034
13059150500,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.6486386118822074,1.3502658331936572,1.5567635840485436
13059150600,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.6454688135160387,1.0701066535888644,1.5046943471059957
13059150701,BEER/WINE/LIQUOR PKG/SUNDAY SALES,0.7512757185907478,1.221751591047263,2.575358130589051
13059150702,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.88585775030949,2.24608255445928,3.8806711467532984
13059150800,BEER/WINE/LIQUOR PKG/SUNDAY SALES,1.4950661625412758,2.168142914876825,3.2806668873362352
13059150900,BEER/WINE/LIQUOR PKG/SUNDAY SALES,2.47558511786331,3.205857428952231,3.786667282742519
13059000100,CHILD DAY CARE SERVICES,0.9073775808719944,1.0188935571958626,1.4543248980058465
13059000401,CHILD DAY CARE SERVICES,0.8618149748002392,1.937823925482425,2.0148630037150133
13059000402,CHILD DAY CARE SERVICES,0.7720454136440368,1.593009107820331,1.682756946204371
13059000600,CHILD DAY CARE SERVICES,0.9489272744230174,1.4349939973400774,1.685071658199596
13059000900,CHILD DAY CARE SERVICES,0.6121072769632453,1.2149654597973092,1.86649442492529
13059001200,CHILD DAY CARE SERVICES,0.9911788028242354,1.4170549871835119,1.5269007446973715
13059001700,CHILD DAY CARE SERVICES,0.7503201965931954,1.142173125268502,1.4779408274397343
13059001800,CHILD DAY CARE SERVICES,0.5140407688168399,1.5544423051933582,1.9356736221700563
13059001900,CHILD DAY CARE SERVICES,1.0752092403536888,1.2632303463272443,1.7323565821641647
13059002000,CHILD DAY CARE SERVICES,0.8016005059421814,1.3229739615081997,2.1128514578926785
13059002100,CHILD DAY CARE SERVICES,0.34873669806681984,1.7690261539927963,2.2019267463215124
13059002200,CHILD DAY CARE SERVICES,0.9359652108415933,2.242599207315266,2.363870794923054
13059030101,CHILD DAY CARE SERVICES,0.5028671915415458,0.5310753970454551,1.993652759461926
13059030102,CHILD DAY CARE SERVICES,0.33832332034513446,0.429988977013626,1.4756095764354558
13059030200,CHILD DAY CARE SERVICES,1.1042084446984854,1.243432227951712,1.4838376075713315
13059130300,CHILD DAY CARE SERVICES,0.8812010339444196,1.7153140512915133,2.676734194140751
13059130400,CHILD DAY CARE SERVICES,0.8403085367187807,1.5021336348605019,2.1140153417482774
13059130500,CHILD DAY CARE SERVICES,2.256324412951938,2.7148175014161295,3.3384020653588715
13059130601,CHILD DAY CARE SERVICES,0.9592598614091162,1.3992599898201976,1.6830176441246067
13059130602,CHILD DAY CARE SERVICES,0.5489390204345336,0.8570786768049149,1.1094967953882997
13059130701,CHILD DAY CARE SERVICES,0.5435848547690677,0.9076038366631298,1.084755177103439
13059130702,CHILD DAY CARE SERVICES,1.9794886257292128,2.6133641001519146,2.7272137438516446
13059140300,CHILD DAY CARE SERVICES,1.6950248510964492,2.393122849665752,2.718281471992185
13059140400,CHILD DAY CARE SERVICES,0.795216812989754,2.6864572643962625,3.2040930292328267
13059140500,CHILD DAY CARE SERVICES,1.020585593982743,2.0369082068264226,2.1517381022656723
13059140600,CHILD DAY CARE SERVICES,2.343605366685777,2.91836286582404,3.2078131771082012
13059150300,CHILD DAY CARE SERVICES,0.906245070013266,1.333254885499744,1.6710634073951331
13059150400,CHILD DAY CARE SERVICES,1.7517107397591674,2.083494263199375,2.271671533377649
13059150500,CHILD DAY CARE SERVICES,0.6996000653321721,0.7547234844440007,1.04339636405475
13059150600,CHILD DAY CARE SERVICES,0.5535968773922868,0.592022200631077,0.7398913858989012
13059150701,CHILD DAY CARE SERVICES,0.8472910783175179,1.2188634971605383,1.292645971137105
13059150702,CHILD DAY CARE SERVICES,2.0365666713862227,2.444052730620824,2.509462114523769
13059150800,CHILD DAY CARE SERVICES,1.5283099898348622,1.8344005729435668,1.8652283749280816
13059150900,CHILD DAY CARE SERVICES,2.723880844746226,2.9080367367655775,2.9457723970858782
13059000100,COMPUTER SYSTEMS DESIGN SERVICES,0.3837709774036676,0.7193680828572606,1.972959174888492
13059000401,COMPUTER SYSTEMS DESIGN SERVICES,0.5489877617707936,1.0246400649514489,1.9636561352224282
13059000402,COMPUTER SYSTEMS DESIGN SERVICES,0.8100039922378083,1.2632369539802146,1.4953373567628003
13059000600,COMPUTER SYSTEMS DESIGN SERVICES,0.5736577297904237,0.8518762386035855,1.2568997309488066
13059000900,COMPUTER SYSTEMS DESIGN SERVICES,0.6016779506759896,0.7212791762112757,1.4416787954038943
13059001200,COMPUTER SYSTEMS DESIGN SERVICES,0.775339499653234,0.9486588603662072,1.5262896057241124
13059001700,COMPUTER SYSTEMS DESIGN SERVICES,0.9259958154753699,1.0747841682817574,1.5767396170674384
13059001800,COMPUTER SYSTEMS DESIGN SERVICES,0.37428226114424284,0.48500710987003026,1.4344575020976436
13059001900,COMPUTER SYSTEMS DESIGN SERVICES,0.4521598480965909,0.6799614429121902,1.4452109153636852
13059002000,COMPUTER SYSTEMS DESIGN SERVICES,0.8260616973039034,0.9584513027400333,1.318756959935381
13059002100,COMPUTER SYSTEMS DESIGN SERVICES,0.8018652046310762,1.036434032601783,1.3582426449154001
13059002200,COMPUTER SYSTEMS DESIGN SERVICES,0.36610127680818577,0.6321515382572441,2.174032311768263
13059030101,COMPUTER SYSTEMS DESIGN SERVICES,0.7303122511959569,1.0229634706805313,2.322065022993684
13059030102,COMPUTER SYSTEMS DESIGN SERVICES,1.1852658030365697,1.2786581213524497,2.8147640054370595
13059030200,COMPUTER SYSTEMS DESIGN SERVICES,1.2713404542358973,1.6048250035501732,2.0638132016807806
13059130300,COMPUTER SYSTEMS DESIGN SERVICES,1.3315624212279409,2.694004408669011,2.831464902701643
13059130400,COMPUTER SYSTEMS DESIGN SERVICES,0.9824780707066474,2.1367350446783675,2.5534378437005354
13059130500,COMPUTER SYSTEMS DESIGN SERVICES,1.5074965231545479,1.9271580663813528,2.4065265640021836
13059130601,COMPUTER SYSTEMS DESIGN SERVICES,0.8778073721089993,1.1814814762092358,1.391736133854579
13059130602,COMPUTER SYSTEMS DESIGN SERVICES,0.7871613101023949,1.311001641499203,1.4008366522352949
13059130701,COMPUTER SYSTEMS DESIGN SERVICES,0.46200557044385293,0.8365107142831023,1.423359313542716
13059130702,COMPUTER SYSTEMS DESIGN SERVICES,0.5465416735847382,1.0830184224180064,1.3796466263746061
13059140300,COMPUTER SYSTEMS DESIGN SERVICES,2.8894100755985295,3.296101649090381,4.0406269352460935
13059140400,COMPUTER SYSTEMS DESIGN SERVICES,4.083380241635389,4.324973979817331,5.303997454108648
13059140500,COMPUTER SYSTEMS DESIGN SERVICES,2.1983933336392085,2.904757249456779,3.204689560942061
13059140600,COMPUTER SYSTEMS DESIGN SERVICES,2.744799368365911,3.208897134592731,3.9869431386940235
13059150300,COMPUTER SYSTEMS DESIGN SERVICES,0.7834609288057519,1.2560292850933537,1.7955884174306767
13059150400,COMPUTER SYSTEMS DESIGN SERVICES,1.2042525187081967,1.4454431921011845,2.588299883074839
13059150500,COMPUTER SYSTEMS DESIGN SERVICES,1.2196031619920114,1.6629637649548736,2.0750404085691345
13059150600,COMPUTER SYSTEMS DESIGN SERVICES,0.5276524001637011,1.6428197690430637,2.6314058962843414
13059150701,COMPUTER SYSTEMS DESIGN SERVICES,0.5889761858528977,1.0775941518081602,2.216394660591634
13059150702,COMPUTER SYSTEMS DESIGN SERVICES,1.14460016074925,1.4667183374155408,2.1057212148250004
13059150800,COMPUTER SYSTEMS DESIGN SERVICES,0.6019560767521704,1.2527630177261628,2.1586845824738896
13059150900,COMPUTER SYSTEMS DESIGN SERVICES,1.9058515671847949,2.4538018175823084,3.125803944962285
13059000100,CONVENIENCE STORES,0.1524583367323329,0.21839346902766235,0.26392746829786906
13059000401,CONVENIENCE STORES,0.37279185520792163,0.40680676374696473,0.5143707546266036
13059000402,CONVENIENCE STORES,0.4425342462335415,0.5123849494291701,0.6340076939873592
13059000600,CONVENIENCE STORES,0.17739696900634516,0.2873107010337369,0.37434535539378216
13059000900,CONVENIENCE STORES,0.17395104169065242,0.2791990993443391,0.36645558797085503
13059001200,CONVENIENCE STORES,0.48254504322438285,0.5266201937398801,0.6737586727454716
13059001700,CONVENIENCE STORES,0.4457366708962377,0.4961336927292524,0.5549690984882413
13059001800,CONVENIENCE STORES,0.25483742374824914,0.3293093320575713,0.38647299685608094
13059001900,CONVENIENCE STORES,0.2720266059195576,0.3765105116197188,0.44757973846995625
13059002000,CONVENIENCE STORES,0.3151066837287962,0.3743946613320203,0.5292398064377463
13059002100,CONVENIENCE STORES,0.23131314144206938,0.3434454746356106,0.5377437581216685
13059002200,CONVENIENCE STORES,0.3716858372250007,0.4322367078707854,0.4717708049022633
13059030101,CONVENIENCE STORES,0.32172468291766776,0.4272407110484647,0.6086778645288348
13059030102,CONVENIENCE STORES,0.365833467265442,0.5079409008815101,0.7153442772354942
13059030200,CONVENIENCE STORES,0.3013451207455693,0.5608317809457831,0.6121244807292203
13059130300,CONVENIENCE STORES,0.7558013098921293,0.9296843938438112,1.0780496942668223
13059130400,CONVENIENCE STORES,0.9593665381308025,1.0843324831609213,1.2903690218700508
13059130500,CONVENIENCE STORES,1.7733052840872014,1.8156693503408274,1.8941809407032246
13059130601,CONVENIENCE STORES,0.6045546928635849,0.6717183232231985,0.7995228674176992
13059130602,CONVENIENCE STORES,0.674260531402289,0.8995895812496826,0.9977816750770369
13059130701,CONVENIENCE STORES,0.44126775746924884,0.6812221738768114,0.8705155531930687
13059130702,CONVENIENCE STORES,0.5668549458805741,0.6542328395122694,0.7894346749440263
13059140300,CONVENIENCE STORES,0.9127486784854191,1.1577994678871,1.3395436266424874
13059140400,CONVENIENCE STORES,0.4249165108219563,0.5868635158357992,0.7447647607586196
13059140500,CONVENIENCE STORES,0.6206147904034437,1.298012235891853,1.429252142175515
13059140600,CONVENIENCE STORES,1.4730197116973303,1.68362511097315,1.875306204372038
13059150300,CONVENIENCE STORES,0.8259814626030075,0.9794305093138512,1.0458020812596907
13059150400,CONVENIENCE STORES,0.6462017190900969,0.6800432707339373,0.7098862693993151
13059150500,CONVENIENCE STORES,0.4475662940593847,0.5887553705710806,0.6251349859527989
13059150600,CONVENIENCE STORES,0.4969446761435565,0.5865595483163257,0.6316740504071329
13059150701,CONVENIENCE STORES,0.46919078417461996,0.6078819139513396,0.7622702829715354
13059150702,CONVENIENCE STORES,1.1649018881850621,1.23012957464931,1.8170909176390582
13059150800,CONVENIENCE STORES,1.3103213905362967,1.3700728685143795,1.415311993411327
13059150900,CONVENIENCE STORES,2.0843698662769015,2.1072519258163585,2.310285439325725
13059000100,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.20270111674898242,0.2126986330132277,0.22209073003004853
13059000401,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.8493797307311368,1.856613174313557,1.8867007181593136
13059000402,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.7180216215338595,0.8616394778693832,0.8675842350390665
13059000600,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.41048142271673393,0.47288227263604793,0.4839468985914656
13059000900,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.6560151363796467,0.9395039376970201,1.009062742729737
13059001200,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.2179397367430207,1.5982878264376599,1.8357366760764375
13059001700,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.3517105095255073,1.4581023186679702,1.6642930236768922
13059001800,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.4187062772284246,0.48318198960557573,0.7652698699411377
13059001900,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.2831145200536428,0.38785856061420404,0.5405702894899652
13059002000,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.5658556585485442,0.9259866151744899,1.4234969063501939
13059002100,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.3991984773078329,0.9512726004077686,1.109914304310589
13059002200,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.8049072618508906,1.8774636034169485,2.0861652730461415
13059030101,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.8383797803393686,0.8883862553651957,0.9223572295017834
13059030102,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.0917915908228137,1.0919313622431905,1.1032482933307644
13059030200,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.0361094346418964,1.0476517884633438,1.0536721735437233
13059130300,DRINKING PLACE ( ALCOHOLIC BEVERAGES),2.0559368970415353,2.2441969998205478,2.4530022037685355
13059130400,DRINKING PLACE ( ALCOHOLIC BEVERAGES),2.5817369335589246,2.7125532752167887,2.881262202026576
13059130500,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.9003784543265267,3.1478426194654774,4.9223401275408545
13059130601,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.3214887706456229,1.968469971789797,3.0280899976199604
13059130602,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.7801084979788727,2.5431842752152596,2.7315644029896986
13059130701,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.873838817140061,2.482516161194408,3.035157118068181
13059130702,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.84140849848481,2.11815804498703,4.960835137253486
13059140300,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.4771358809035118,2.7361902090590298,2.9170809769536272
13059140400,DRINKING PLACE ( ALCOHOLIC BEVERAGES),3.007582346594822,4.112676169831882,4.153747523467769
13059140500,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.7528566264400491,2.879641521808266,2.902085373423719
13059140600,DRINKING PLACE ( ALCOHOLIC BEVERAGES),2.114924563905877,4.491052842142034,4.514133588370886
13059150300,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.5958764313272427,2.189392659779957,2.4474136167267533
13059150400,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.78617260028452,2.7483357293046575,2.9359441781203093
13059150500,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.7498948695599588,2.1932022057285487,2.4405406076028013
13059150600,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.909146622738178,2.5353693062137554,2.5463151923891645
13059150701,DRINKING PLACE ( ALCOHOLIC BEVERAGES),0.819447498245866,3.6389685296408616,3.6539718618460473
13059150702,DRINKING PLACE ( ALCOHOLIC BEVERAGES),1.8997238218586041,4.928579381719577,4.959789854989063
13059150800,DRINKING PLACE ( ALCOHOLIC BEVERAGES),2.138472678559229,4.193151409643613,4.48473846515384
13059150900,DRINKING PLACE ( ALCOHOLIC BEVERAGES),3.293914896192276,4.768413305277148,5.291105901872266
13059000100,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.6679001728125888,0.6694102615704616,0.6694102615704616
13059000401,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.6277908484435406,1.693843204058346,1.7901651688981912
13059000402,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.8719806426971469,1.203700575696149,1.2129575205773109
13059000600,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.3782082795430732,0.5098921933006423,0.5441267062862797
13059000900,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.4446325003022634,0.595104098742039,0.7031595072411263
13059001200,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.8560254795132848,1.1600017126387092,1.3600462032852707
13059001700,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.4245654531293621,0.7199795938086295,0.9358844169033395
13059001800,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.33765036107548135,0.6508577391700517,0.7684244025812776
13059001900,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.4643732386928648,0.5134667533617174,0.541757700560454
13059002000,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.4298166964375842,0.6059541906983241,0.8998496362770251
13059002100,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.8076670735823872,0.944163272812433,1.0547670711234027
13059002200,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.5407985326595564,1.737651058965029,1.8915328123886788
13059030101,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.9540409039472842,0.9910709464720964,0.9910709464720964
13059030102,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.8331273082334317,0.980177720502018,1.3960259882054296
13059030200,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.7536439015679471,1.206712686496742,1.5545883283062925
13059130300,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.8923303802305901,1.336369750656122,1.720160011151388
13059130400,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.957200155430585,1.6437557515463268,2.1568859586562383
13059130500,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.8543059896210317,1.9580140352768538,2.0802566199570296
13059130601,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.6838219746297995,0.8340211348639518,1.1395553184606355
13059130602,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.830379777558264,1.0696669137415,1.269983504496196
13059130701,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.47493398985394825,0.7444011218130574,1.2234840348579632
13059130702,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.0048099597592703,1.0693792389089378,1.1655844442149255
13059140300,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.156565914803355,1.549792512613634,2.2012231391031065
13059140400,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,2.21743120465289,2.892772310629828,3.202474614953052
13059140500,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.352784347560449,2.0172469139627958,2.4763739653478227
13059140600,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,2.9385710089607144,3.3222605520475876,3.661370744503178
13059150300,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.9708071181179837,1.2947243903206904,1.5445838209294915
13059150400,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.4291385876406857,1.9123916566118926,2.2472665235025118
13059150500,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.5915989426357007,1.30231528237823,1.7358642863672218
13059150600,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,0.9266739565971447,1.412324671268789,2.037983083935381
13059150701,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.4646969239095027,2.0209554788412647,2.487374557590934
13059150702,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,2.308481054834016,3.1313181212484422,3.4442852312121284
13059150800,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,1.3265207942691533,2.0738825600423354,2.9095452528018315
13059150900,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,2.1139194051909422,2.4906685920291745,3.8812181076862182
13059000100,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.21635962286916763,0.38025440074764516,0.5677149657490229
13059000401,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.7235367359945629,0.8631976904370701,0.9329941340320105
13059000402,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.775367991555323,0.8447894756952118,0.986387800490911
13059000600,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.5501283108148534,0.7064788878675583,0.8650022072192313
13059000900,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.2736367560647591,0.4516443997865348,0.5949287872846499
13059001200,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.45173708659236267,0.5421439721723813,0.7088280262357407
13059001700,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.25730295105840384,0.4591137034222099,0.5517860461341577
13059001800,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.24979930806162856,0.3941327540891625,0.4916766753230024
13059001900,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.44312021520259987,0.6137612551146396,0.7090442384775827
13059002000,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.26244735690396614,0.4920514771832483,0.6406734096347599
13059002100,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.46408265760620826,0.61174780623584,0.8583607430931534
13059002200,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.49370219331402715,0.7389923458766492,1.0009250922206083
13059030101,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.16886825071757808,0.2971063900608693,0.350187454084452
13059030102,ELECTRONIC SHOPPING AND MAIL-ORDER HOUSES,0.3289499590770813,0.449550240727168,0.5452224863925188
